state,state_name,depression_within_3_months_birth_no_previous_live_births,depression_within_3_months_birth_one_or_more_previous_live_births,anxiety_within_3_months_birth_no_previous_live_births,anxiety_within_3_months_birth_one_or_more_previous_live_births,binge_drinking_within_3_months_birth_no_previous_live_births,binge_drinking_within_3_months_birth_one_or_more_previous_live_births,alcohol_use_within_3_months_birth_no_previous_live_births,alcohol_use_within_3_months_birth_one_or_more_previous_live_births,depression_difference_one_or_more_minus_none,binge_difference_one_or_more_minus_none
AK,Alaska,15,14.4,17,24.3,6,8.1,,10.7,-0.6,2.1
AL,Alabama,18,12.7,27.8,17,5.9,4,10.1,13.3,-5.3,-1.9
AR,Arkansas,11.7,11,18.3,19.2,4.2,3.1,8.8,,-0.7,-1.1
AZ,Arizona,11.1,15.1,25,18.6,4.7,3,,12.3,4,-1.7
CA,California,17.6,,25.2,22.6,1.5,4.2,8.3,18.8,,2.7
CO,Colorado,6.6,13.1,15.3,13.8,3.7,4.5,9.9,8.3,6.5,0.8
CT,Connecticut,17.8,16,23.2,19.2,3.9,7.6,10.9,7.3,-1.8,3.7
DC,District of Columbia,15.1,7.4,24.9,19.2,6.6,5.9,10.5,11.6,-7.7,-0.7
DE,Delaware,17.8,,20.6,13.9,5.2,4,9.6,12.2,,-1.2
FL,Florida,12.1,16.8,20,21.3,8.4,4.5,9.8,6.5,4.7,-3.9
GA,Georgia,12.5,18.2,18.2,21.9,6.1,,13.1,,5.7,
HI,Hawaii,11.6,13.2,14.3,17.5,4.4,7,9.5,,1.6,2.6
IA,Iowa,13.3,14,15.3,19.1,5.8,6.6,11.2,9,0.7,0.8
ID,Idaho,16,8.2,16.4,18.5,2.9,,15.3,5.3,-7.8,
IL,Illinois,17.4,6.8,,18.3,4.6,3.8,8.7,9.3,-10.6,-0.8
IN,Indiana,17,15.3,,21.4,,7.8,13.2,,-1.7,
KS,Kansas,18.2,20.9,17.8,14,8,5.3,15.1,16.2,2.7,-2.7
KY,Kentucky,15.4,11.2,13.5,15.2,8.4,8.6,10.3,,-4.2,0.2
LA,Louisiana,12.8,14.3,25,13.1,9.2,4.7,7.9,9.8,1.5,-4.5
MA,Massachusetts,14.9,13.2,20.1,20.1,2.1,2.4,12.6,7.1,-1.7,0.3
MD,Maryland,15.2,13.7,18.5,19.4,3,6.1,14.8,3.3,-1.5,3.1
ME,Maine,11.1,14.2,24.8,19.3,2.8,4.5,10.8,11.4,3.1,1.7
MI,Michigan,13,13.7,22,17.3,5.1,8,14.2,9.6,0.7,2.9
MN,Minnesota,12.3,17.3,20.1,20,6.9,4.8,9.4,14.5,5,-2.1
MO,Missouri,12.2,15.1,21.8,22.3,6,5.6,11.1,17.4,2.9,-0.4
MS,Mississippi,7.8,13.8,15.1,8.2,6.2,4.8,5.5,11.4,6,-1.4
MT,Montana,13.3,8.7,14.1,15.6,6.2,1.3,7.1,,-4.6,-4.9
NC,North Carolina,17.5,17.3,17.6,20.4,2,0,,4.8,-0.2,-2
ND,North Dakota,16.4,10.7,17.2,10.5,3,5.3,13,12.8,-5.7,2.3
NE,Nebraska,21.6,13.7,20.8,22,4.6,5.5,14,13,-7.9,0.9
NH,New Hampshire,21.4,,22.3,24,,8.2,12.3,8.7,,
NJ,New Jersey,14.5,19.7,22.8,19.4,6,3.6,13.4,11.3,5.2,-2.4
NM,New Mexico,11,16.9,16.7,15.1,5.7,2.9,15.1,15.4,5.9,-2.8
NV,Nevada,16.9,19.6,19.6,15.2,6.6,5.5,6.5,10.1,2.7,-1.1
NY,New York,15.4,,22.3,12.2,3.4,2.4,7.9,9.5,,-1
OH,Ohio,14.6,13.5,19.4,19.9,5.8,1.4,,7.4,-1.1,-4.4
OK,Oklahoma,14.7,9,16.4,24.9,4.1,2.5,7.8,4.2,-5.7,-1.6
OR,Oregon,11.2,19.2,16.3,23.4,3.9,3.7,11.1,12.3,8,-0.2
PA,Pennsylvania,15,19.2,17.6,16.8,,6.1,11.1,12.3,4.2,
RI,Rhode Island,9.2,,20.7,18.2,4.6,7.1,12.8,15.1,,2.5
SC,South Carolina,15.4,16.4,17.9,17.4,6.7,6.9,9.6,9.2,1,0.2
SD,South Dakota,16.7,18.4,27.6,19.5,6.8,8.5,15.4,10.3,1.7,1.7
TN,Tennessee,17.3,13.4,,20.1,,5.6,11.1,14.9,-3.9,
TX,Texas,18.6,14.8,22.9,23.6,10.4,7.9,10.8,15.1,-3.8,-2.5
UT,Utah,16.3,15.8,17.5,26.7,4.2,5.4,14.9,11,-0.5,1.2
VA,Virginia,13.6,18.4,25.4,21.9,7.2,5.8,8.7,13.9,4.8,-1.4
VT,Vermont,13.2,10.3,20,26.2,8.3,6.7,10.8,,-2.9,-1.6
WA,Washington,16.1,11.3,19.7,11.8,3.3,3.2,16.2,8.6,-4.8,-0.1
WI,Wisconsin,15,16,27.7,23.9,6.9,2.5,12.9,10.3,1,-4.4
WV,West Virginia,5.1,12.5,11.4,19,5.8,4.7,7,5.6,7.4,-1.1
WY,Wyoming,14.4,12.9,18.3,18.8,,0,6.6,9.7,-1.5,
