season,season_start_year,n_months,mean_estimate_50_64_years,mean_estimate_ge_65_years,mean_estimate_13_17_years,mean_estimate_18_49_years,mean_estimate_5_12_years,mean_estimate_6_months_4_years,mean_ci_lower_50_64_years,mean_ci_lower_ge_65_years,mean_ci_lower_13_17_years,mean_ci_lower_18_49_years,mean_ci_lower_5_12_years,mean_ci_lower_6_months_4_years,mean_ci_upper_50_64_years,mean_ci_upper_ge_65_years,mean_ci_upper_13_17_years,mean_ci_upper_18_49_years,mean_ci_upper_5_12_years,mean_ci_upper_6_months_4_years,total_sample_size_50_64_years,total_sample_size_ge_65_years,total_sample_size_13_17_years,total_sample_size_18_49_years,total_sample_size_5_12_years,total_sample_size_6_months_4_years
2015-16,2015,12,33.5,50,36.4,20.3,41.3,29.1,28.2,45.6,31.6,15.5,35.6,24.5,38.8,54.4,41.1,25.5,47,33.8,36323,34578,37177,36546,25928,39054
2016-17,2016,12,34.2,50.8,38.9,19.7,40.1,28.6,28.9,46.1,33.5,15.3,35,23.3,39.4,55.6,44.3,24.7,45.2,33.8,36469,28854,32706,38221,36068,32448
2017-18,2017,12,33.4,49.9,36.8,20.8,40.5,29.2,28.2,45.5,30.9,16.3,35.2,24.1,38.7,54.3,42.8,25.5,45.8,34.3,35369,26521,37994,39228,21923,35117
2018-19,2018,12,34.7,53.3,38.1,20.8,41.5,28.4,29.3,48.4,32.7,15.8,36.6,22.4,40.1,58.2,43.5,26.1,46.4,34.3,43490,28194,37721,33258,34566,34325
2019-20,2019,12,32.8,52.1,36,20.4,39.7,29,27.6,46.7,30.7,15.7,34.8,24,38,57.5,41.3,25.5,44.5,34,35023,28706,38853,43664,31472,25262
2020-21,2020,12,33.8,50.9,37.3,17.9,41.9,29.2,29.4,45.6,32.1,13.3,37.3,23.3,38.3,56.3,42.5,22.6,46.5,35.1,31533,33999,35118,32167,28382,39858
2021-22,2021,12,33.1,52.4,35.7,20.1,41.1,28.2,27.3,47.1,30.7,14.9,35.5,23.7,38.8,57.7,40.6,25.6,46.8,32.7,25944,36093,25772,41688,25729,39481
2022-23,2022,12,34.5,50.4,35.5,19.6,41.5,28.7,28.6,45.4,30.4,15.3,36.9,23.2,40.3,55.4,40.5,24.4,46,34.2,37856,40812,37983,34831,36898,29947
2023-24,2023,12,34.9,51.4,36.9,21.2,41.1,28.7,29.9,46.7,31.8,17,36.4,24,39.9,56.1,42,26.1,45.7,33.5,35799,38447,34730,44502,34895,38569
2024-25,2024,12,34.5,50.7,36.8,19.2,40.9,29.1,28.9,45.5,31.8,14.3,36.1,23.9,40,55.9,41.8,24.9,45.7,34.3,37272,37829,29084,41524,31746,33374
