state,state_name,rank,total_population,share_american_indian_and_alaska_native,share_asian,share_black,share_hispanic_or_latino,share_native_hawaiian_and_other_pacific_islander,share_other,share_white
CA,California,1,39538223,0.004117196973999367,0.15770815057284523,0.05590234747886872,0.41095874728746,0.0036445574802612076,0.005906780287604219,0.36176221991896124
TX,Texas,2,29145505,0.003022886889712135,0.055256567635346955,0.12189610469574559,0.4048816659654253,9.857601414891535e-4,0.004019333736974693,0.40993768093530614
FL,Florida,3,21538187,0.0020326284857006957,0.030349207781493186,0.1507300379773609,0.27461813924621004,5.553347905750128e-4,0.006648641061399465,0.5350660106572608
NY,New York,4,20215751,0.002818627664870571,0.09837214858297072,0.1416306501272407,0.20266686488297314,3.12981220818749e-4,0.010118220352947542,0.5440805071681786
IL,Illinois,5,12812508,0.0013358173518810375,0.060275924806090314,0.14322162428646776,0.18853649154400434,2.3867420712613913e-4,0.0036361721045104264,0.6027552956999199
PA,Pennsylvania,6,12801989,0.001197315203106582,0.04036787884075222,0.1090696148601572,0.08362523269288762,2.519237870789867e-4,0.00434540647409077,0.7611426281419267
OH,Ohio,7,11799448,0.0016772164279228875,0.026253053004783374,0.12897811148032473,0.046142083572094816,3.976850182414657e-4,0.004002253164884121,0.7925495973317486
GA,Georgia,8,10711908,0.00197398218814109,0.04608509679778914,0.3175925652322396,0.1088433917615914,5.910805069864437e-4,0.005414475707908766,0.5194994078053435
NC,North Carolina,9,10439388,0.010055883184060659,0.033895620598383164,0.21006914005283808,0.11149684501474452,6.95736421552479e-4,0.004618972174031788,0.6291678025543893
MI,Michigan,10,9986857,0.0049186497089492845,0.03447682307065223,0.14094796115090552,0.058562082985794475,2.700764711723197e-4,0.0038579536794469313,0.7569664529330793
NJ,New Jersey,11,9288994,0.0012451771054977025,0.10477455305131173,0.12824479697423963,0.22252012690005904,2.1601144860677616e-4,0.007817525439959429,0.5351818090803258
VA,Virginia,12,8631393,0.0023193386529820822,0.07422515794416643,0.19183045780317057,0.11046628310056679,7.530557104415094e-4,0.005518032432571732,0.6148876743561009
WA,Washington,13,7797095,0.012675685732621999,0.10050670216579627,0.0411680740800151,0.14723219519368955,0.00868620369807929,0.006007783805963915,0.6837233553238339
AZ,Arizona,14,7151502,0.038335941546585726,0.0361436770606894,0.04606776628976121,0.31842565401177286,0.002080421667759434,0.004591510810552501,0.5543550286128789
TN,Tennessee,15,6910840,0.0023399934072391164,0.020224325540834535,0.16320350955340446,0.07216001163747285,5.412147696516754e-4,0.003610658467428554,0.7379202866239688
MA,Massachusetts,16,6892503,0.001400702126748397,0.07533977882127044,0.06820048050932018,0.13245789574759248,2.3979208668207882e-4,0.013744100510337844,0.7086172501980486
IN,Indiana,17,6785528,0.0019842998295753617,0.025559248021221486,0.09777331437272323,0.08499622096554331,4.2345430742445306e-4,0.0038555660392406103,0.7854078964642716
MD,Maryland,18,6177224,0.0020409856326801504,0.0707635368731863,0.30390910968668206,0.12355031609458118,4.3596333506025606e-4,0.005978877364783644,0.4933212110130264
MO,Missouri,19,6154913,0.004018420840649672,0.022602420048458433,0.11848218758342849,0.05183242966181541,0.0015893422230233828,0.0038270430350365045,0.7976481566075881
WI,Wisconsin,20,5893718,0.008503381035969948,0.030627039992463936,0.06441297074924095,0.07861022866193366,3.3251481729611323e-4,0.003095445812387126,0.8144184189307083
CO,Colorado,21,5773714,0.006125252044471565,0.03541138664184254,0.04014390932131017,0.22916910034544333,0.0016334368236338083,0.00536195363760304,0.6821549611856955
MN,Minnesota,22,5706494,0.010428007882335307,0.05437568321493988,0.07181297368045832,0.0631829864398972,4.7911875783754934e-4,0.0038320360627808266,0.795889193961751
SC,South Carolina,23,5118425,0.003366103011963249,0.01813690631375099,0.25747025925952227,0.07158634527967506,6.259072865955411e-4,0.003926680591497603,0.6448877982569953
AL,Alabama,24,5024279,0.004776987479081696,0.015686635902803937,0.26616719642140224,0.054558986672826874,5.397072232951853e-4,0.002986779445915737,0.6552837068546743
LA,Louisiana,25,4657757,0.005774313081327092,0.01895655847919246,0.3226409096553472,0.07165110833534555,3.789712286198361e-4,0.0037661654220519938,0.5768319737981159
KY,Kentucky,26,4505836,0.0018658469871535974,0.017051947904997908,0.0826154556326757,0.04799799005789899,7.994507759314052e-4,0.0033959338852822775,0.8462733747560601
OR,Oregon,27,4237256,0.010567110653548723,0.048207509681239824,0.019770415056059074,0.1479820267126061,0.004573752736849487,0.005771418934084625,0.7631277662256122
OK,Oklahoma,28,3959353,0.08698225215119947,0.025003109596689492,0.0789926803161693,0.13161570181784513,0.002277953879800562,0.0037934290735856077,0.6713348731647104
CT,Connecticut,29,3552824,0.0018463978087721194,0.04914664648430461,0.10406516019749883,0.17970749990990018,2.8082315205247416e-4,0.00780653764370923,0.6571469348037625
UT,Utah,30,3271616,0.009104572151750909,0.024948876034379678,0.011802622776853252,0.15642219827339993,0.011370718883561757,0.0039877327869955355,0.7823632790930589
IA,Iowa,31,3190369,0.0029461050019210203,0.024342764503701857,0.04196423008629015,0.07008673146215591,0.00181880367174439,0.002754002990561042,0.8560873622836256
NV,Nevada,32,3104614,0.007962710875506733,0.09054417871438575,0.09938410855048502,0.30304630197913807,0.007819060739158244,0.005845062775449987,0.4853985763658762
AR,Arkansas,33,3011524,0.007174010872210161,0.017878295623430938,0.15706227588852964,0.08966972458487338,0.004985394678824326,0.002809346707317882,0.7204209516448137
MS,Mississippi,34,2961279,0.004871373703755569,0.011225460268194853,0.37493523772922194,0.03656223276333269,3.603405757040106e-4,0.0024928479171654506,0.5695525070426255
KS,Kansas,35,2937880,0.007860215034485479,0.030559136276357143,0.058573142024235754,0.13718999374295185,0.0011169458433658258,0.0036086494278117724,0.7610919176507922
NM,New Mexico,36,2117522,0.09165814200427165,0.017135664838622673,0.018627096034270357,0.4912202861856732,7.05137394879371e-4,0.005024893634081803,0.3756287799082009
NE,Nebraska,37,1961504,0.007968256153149767,0.02771974778571315,0.04997961744323325,0.12426212497419092,6.977716835991889e-4,0.0033538570679824443,0.7860186248921313
ID,Idaho,38,1839106,0.010732425745103896,0.014782279886765328,0.008394377328538385,0.13592645878210274,0.0019309622789556338,0.004680071174781326,0.8235534248037527
WV,West Virginia,39,1793716,0.0018512053745946314,0.008656577878124816,0.037610196673871284,0.020229660991844124,2.4918955309102505e-4,0.002702167368250463,0.9287010021602237
HI,Hawaii,40,1415872,0.0019950471943413206,0.4569079261222248,0.01880467361939038,0.11941315871584632,0.12812139789114657,0.0045410746780289515,0.2702167217790217
NH,New Hampshire,41,1377528,0.0017377632817194711,0.026912276590839515,0.01410090214026826,0.04493996439815112,2.9328062344808817e-4,0.00447177362968786,0.9075440393358857
ME,Maine,42,1362359,0.005572339557421916,0.012735466302359591,0.019189539007905036,0.020331054885978302,3.109752090868943e-4,0.0033848161578745495,0.9384758088793738
RI,Rhode Island,43,1097379,0.0033613075515079955,0.03671030083367699,0.05299441504350181,0.17423782135985127,3.0618229902720144e-4,0.01090008984536837,0.7214898830670664
MT,Montana,44,1084225,0.06274259914752749,0.007845738997315138,0.004931635123111175,0.043904860336714986,8.149777168190419e-4,0.004248763448589379,0.8755114252299228
DE,Delaware,45,989948,0.0026623016606383823,0.0447744013517438,0.22489637510890514,0.11013543839269213,3.2103915304802387e-4,0.004858885339388019,0.6123515589935845
SD,South Dakota,46,886667,0.0875286746026624,0.01564357248880884,0.020465012584557078,0.04545811894606534,5.784789406677736e-4,0.0024054398141357724,0.8279207026231028
ND,North Dakota,47,779094,0.049876743682946825,0.017426814057897085,0.034923068294415674,0.04461798554041819,0.001160452215809392,0.0024744740574163446,0.8495204621510964
AK,Alaska,48,733391,0.1644997959584662,0.06566963408551607,0.03133322249595696,0.07530492873660505,0.018824720765382465,0.0069147408672520895,0.6374529570908212
DC,District of Columbia,49,689545,0.0019346726055207103,0.050286337605672214,0.42733387873829654,0.11764385055904009,5.287398115322849e-4,0.005685846741205345,0.39658667393873287
VT,Vermont,50,643503,0.003237016077505835,0.018673964350445292,0.014097156120014083,0.025270240315030446,2.770859683665619e-4,0.004174218617569206,0.9342703185510686
WY,Wyoming,51,576851,0.02129698089399957,0.009105584650121028,0.008559647273838211,0.1067397957615736,8.839846920605882e-4,0.004383768667171628,0.8490302380612353
